latitude,longitude,frp
-35.91,147.505,856.5
-32.329,123.215,856.7
-37.582,149.292,858
-32.613,121.976,858.8
-32.872,124.217,859
-35.938,147.494,860.8
-35.881,149.654,862.9
-33.19,123.736,863.5
-35.835,149.651,865.5
-37.18,149.612,866
-35.826,136.805,866.1
-32.546,123.023,866.4
-37.022,147.469,867.5
-32.824,124.348,867.5
-35.971,148.327,868.5
-36.951,147.304,870.5
-32.836,123.99,870.5
-32.907,124.034,871.9
-30.919,123.736,874
-37.238,146.553,874.1
-32.963,123.722,874.2
-37.424,149.469,875.2
-31.878,121.593,875.6
-32.795,124.298,879.6
-32.71,122.094,879.6
-32.961,123.703,880.4
-32.57,123.386,882.6
-36.675,147.881,885.2
-32.799,124.055,887.6
-37.124,148.215,890.2
-36.009,149.326,891.8
-36.958,147.364,892.3
-37.398,149.58,893
-35.676,148.951,893.6
-36.008,149.759,894.6
-32.927,124.088,897.5
-31.88,121.563,898.5
-35.424,148.091,899
-32.457,122.02,899
-37.445,149.451,900.7
-31.921,121.441,901.2
-36.677,147.905,902.4
-31.066,123.834,902.4
-36.159,149.439,902.9
-35.634,148.215,903
-32.624,123.417,903.1
-36.03,147.831,903.9
-32.963,123.68,906.2
-35.86,148.034,907.4
-31.497,151.234,908.4
-32.869,124.357,912.4
-36.09,147.582,914.1
-35.593,148.947,914.2
-32.553,123.146,914.6
-37.025,147.416,916.9
-35.397,148.005,917.1
-35.474,148.063,917.6
-32.284,123.395,917.9
-35.257,147.906,918.4
-36.744,149.405,918.8
-32.797,124.306,919
-37.4,149.569,920.9
-37.583,149.276,921.4
-32.857,124.097,921.4
-37.74,149.051,922.9
-32.482,123.068,922.9
-37.21,149.062,924.5
-32.657,122.23,925.9
-35.746,149.955,926.7
-35.584,148.906,926.7
-35.587,148.917,929.7
-36.007,149.77,929.8
-36.899,146.651,930.6
-37.436,149.449,930.7
-36.694,146.695,930.8
-30.941,123.554,931.2
-35.901,147.503,931.7
-35.9,147.705,932.1
-32.927,124.082,932.7
-35.804,148.329,933.7
-36.506,147.776,934.7
-36.94,146.678,934.8
-36.455,147.742,938.8
-32.651,122.36,940.2
-33.221,122.253,940.9
-35.962,149.666,941.3
-30.873,123.473,941.9
-31.865,121.562,944.1
-35.912,147.494,944.5
-32.8,124.139,944.5
-32.552,121.996,945.5
-37.394,149.544,945.9
-32.791,124.144,947.2
-37.077,148.292,947.3
-32.555,123.353,947.7
-22.163,146.908,948.2
-32.665,122.038,948.6
-35.798,148.305,949.2
-37.039,149.423,949.3
-37.089,148.072,951.3
-32.978,123.699,951.4
-31.143,132.694,951.7
-37.506,149.43,953.4
-30.89,123.542,954
-35.974,148.334,954.7
-36.432,147.772,956.1
-36.017,149.761,956.9
-35.76,148.313,957
-35.935,147.523,957
-32.334,123.208,957.2
-35.597,148.925,958.4
-36.043,136.915,959.4
-32.737,122.139,959.7
-37.237,149.977,959.8
-32.548,122.052,960.2
-32.871,124.082,961.4
-32.908,123.647,961.6
-37.237,147.148,962.7
-32.7,122.416,963.7
-35.441,148.106,964.4
-35.943,147.917,966.2
-31.853,121.531,968.6
-32.627,122.03,968.7
-35.269,147.954,969.7
-37.217,149.099,970
-37.229,146.551,970.1
-35.958,137.173,970.2
-36.45,147.776,970.4
-35.943,147.501,970.4
-35.744,137.281,971.6
-32.406,123.64,973.3
-37.109,148.328,973.4
-35.847,148.03,973.6
-37.389,149.578,975
-37.062,147.236,976.4
-36.799,147.98,980.1
-37.07,148.278,981.3
-32.789,124.136,981.5
-35.864,136.753,981.8
-37.227,149.074,983
-35.889,136.815,984.5
-16.708,129.646,984.6
-32.863,124.051,984.6
-32.813,124.297,984.9
-37.401,149.558,985.5
-35.95,148.206,986
-32.326,123.174,986
-32.651,123.398,987.3
-32.479,123.115,987.6
-37.015,147.405,990.9
-32.399,123.624,993.5
-32.592,122.045,994
-35.688,148.246,994.2
-35.88,136.813,997.2
-35.743,136.714,1000.2
-35.463,148.072,1002.4
-36.063,147.856,1002.5
-32.315,123.482,1002.5
-35.971,137.175,1003
-32.886,124.226,1003.1
-35.626,148.974,1004.3
-36.558,147.793,1004.3
-36.037,136.885,1007.3
-35.952,147.919,1009.3
-35.306,149.997,1011.6
-32.408,123.679,1014.8
-32.831,124.288,1017.1
-31.239,121.123,1017.5
-37.182,147.007,1019.3
-32.817,124.318,1019.6
-36.039,136.931,1021.5
-37.404,149.476,1021.7
-32.654,122.368,1021.8
-32.755,121.96,1022.8
-32.662,122.383,1025.2
-37.407,149.583,1025.4
-32.633,122.25,1026.1
-32.515,123.159,1028
-37.172,148.395,1031
-35.697,148.248,1032.5
-32.72,122.074,1034.2
-32.447,122.019,1034.5
-32.535,123.017,1035.1
-32.537,123.147,1037.2
-37.154,148.408,1039.6
-32.852,123.996,1040.2
-35.969,136.829,1047.9
-36.963,146.788,1049
-35.902,148.034,1050
-36.108,149.518,1050.5
-32.628,122.009,1051.2
-36.544,148.228,1051.3
-32.569,123.401,1053.4
-32.639,122.057,1055.2
-36.91,146.715,1055.4
-35.864,136.622,1058.7
-32.665,122.39,1059
-32.35,123.207,1059.9
-36.624,147.848,1060.4
-32.653,122.273,1060.7
-35.898,136.818,1060.8
-36.424,147.758,1060.9
-18.343,145.307,1064.8
-35.913,136.592,1064.9
-32.456,123.192,1064.9
-37.207,147.036,1065.4
-32.914,124.372,1065.8
-32.694,122.043,1066
-32.558,123.138,1066.8
-32.819,124.302,1067.2
-35.869,149.691,1068.1
-35.779,136.665,1071.3
-32.355,115.859,1071.9
-32.32,123.238,1073
-32.54,123.143,1076.5
-35.75,149.933,1077.9
-32.636,123.389,1079.7
-37.301,149.293,1081.6
-37.392,149.556,1084.1
-36.957,146.846,1084.1
-35.977,149.716,1086.9
-37.154,149.728,1087.7
-32.913,123.621,1088
-32.614,122.242,1089.4
-35.419,150.386,1089.5
-32.843,124.074,1089.8
-37.105,149.542,1090.1
-36.547,147.802,1090.3
-36.526,147.75,1092.3
-36.946,147.416,1094.6
-36.088,148.489,1096
-32.01,149.073,1096.7
-37.046,147.354,1098.4
-36.751,149.399,1099.1
-36.681,147.888,1100.1
-32.943,123.684,1101.7
-32.63,123.42,1103.3
-36.535,147.752,1105.6
-32.617,122.344,1107.3
-35.474,147.994,1108.1
-35.278,147.956,1108.9
-35.919,136.81,1109.4
-37.18,148.408,1110
-30.871,123.465,1110.8
-32.818,124.218,1113
-31.936,121.551,1113.7
-32.281,123.433,1114.5
-32.892,124.366,1116
-34.289,149.949,1117
-32.43,123.031,1119.2
-35.893,147.558,1123.7
-36.97,147.299,1124.9
-36.483,149.537,1125.5
-35.74,136.73,1125.5
-31.997,149.053,1130
-32.484,123.109,1130.4
-32.864,124.26,1130.9
-32.419,121.35,1131
-33.193,123.722,1131.1
-28.768,128.798,1132.4
-35.45,148.108,1136.8
-35.858,149.657,1136.9
-37.125,148.074,1137.6
-35.624,148.925,1138.3
-22.314,146.97,1140.8
-34.778,150.298,1141.9
-35.929,147.503,1147.1
-35.846,136.633,1148
-34.838,150.358,1148.4
-32.773,121.994,1150.9
-35.4,148.016,1151.3
-36.529,147.798,1151.8
-36.056,149.74,1152.7
-32.628,122.033,1154.7
-35.465,148.061,1155
-36.48,147.759,1159.4
-37.171,148.406,1161.1
-37.391,149.567,1165.6
-37.155,148.397,1166
-37.135,149.736,1171
-30.892,123.528,1171.4
-36.48,149.56,1173.3
-32.467,123.123,1176.3
-37.119,146.999,1177.3
-37.034,148.2,1178.8
-36.098,147.875,1179
-36.036,136.936,1179
-35.471,148.016,1181.6
-37.164,149.288,1182.6
-31.681,132.877,1184.5
-37.38,149.576,1185.2
-36.043,147.863,1185.7
-32.294,123.435,1186
-37.129,149.761,1188.7
-35.807,148.307,1191
-31.251,121.169,1192
-37.03,148.164,1194
-35.889,147.579,1194
-35.698,148.237,1194.1
-32.004,149.066,1196.9
-35.876,149.696,1199.3
-31.253,121.158,1199.3
-41.562,147.931,1205.4
-31.146,132.701,1205.8
-37.115,146.98,1207.9
-32.006,149.055,1210.1
-32.585,122.076,1210.4
-35.602,148.95,1212
-32.599,122.014,1214.9
-35.584,148.911,1215.6
-35.904,148.722,1216.4
-18.344,145.302,1218.7
-32.853,124.355,1221.2
-36.994,146.896,1222.1
-37.213,147.062,1222.6
-32.313,123.504,1222.8
-35.622,148.975,1222.9
-37.067,148.301,1223.3
-37.069,147.25,1226.8
-32.658,122.333,1227.7
-32.632,121.994,1228.4
-32.876,124.056,1228.9
-36.14,149.433,1230
-35.98,149.672,1230.9
-37.112,148.306,1235.1
-37.165,149.925,1237
-35.758,137.262,1240
-35.466,148.049,1240.9
-32.55,122.024,1241
-35.622,148.979,1241.2
-32.876,124.365,1242.7
-35.849,148.779,1243.6
-32.588,121.974,1243.7
-32.733,122.171,1244.9
-35.677,149.862,1246.6
-32.729,122.033,1248.7
-32.853,124.072,1249
-36.041,147.874,1254.3
-31.241,121.092,1256
-18.345,145.287,1257.2
-32.664,122.027,1257.3
-34.786,150.29,1258.1
-32.843,124.194,1259
-37.053,147.379,1259.7
-32.825,124.175,1259.9
-32.939,124.341,1260.1
-33.23,122.297,1261
-35.627,148.932,1263.8
-35.88,148.374,1263.9
-36.981,146.888,1264
-35.907,136.82,1264.5
-32.441,123.035,1266.2
-30.944,123.693,1267
-35.923,148.395,1270.5
-32.541,123.14,1271.4
-32.946,123.727,1275
-36.988,146.902,1287.3
-35.46,148.094,1288.3
-32.666,122.277,1288.9
-32.771,122.162,1290.1
-35.462,148.083,1291.3
-37.169,148.418,1291.9
-32.666,122.282,1292.2
-35.809,136.658,1294.3
-32.85,124.349,1295
-37.382,149.565,1299.4
-32.634,122.316,1300
-32.793,122.174,1302.8
-36.529,147.727,1304.5
-35.862,136.765,1307.8
-35.799,136.66,1309.3
-31.26,121.155,1317.9
-35.952,148.39,1318.3
-37.208,147.025,1324.3
-37.479,149.21,1325.3
-37.162,148.404,1329.3
-36.483,147.736,1332.9
-35.917,136.822,1334.5
-32.654,122.279,1336.5
-37.021,147.398,1337.4
-35.789,136.663,1339.8
-37.659,149.194,1340.3
-35.922,148.406,1341.7
-22.161,146.899,1342.1
-35.56,149.003,1342.8
-35.622,148.966,1344.1
-32.606,121.982,1346.2
-35.873,136.755,1347.3
-35.885,149.686,1347.6
-36.77,147.986,1348.8
-36.212,149.41,1360.9
-32.807,124.155,1361.1
-32.898,124.37,1363.8
-35.576,149.012,1370
-32.934,123.738,1373.6
-36.138,149.444,1373.9
-32.859,124.364,1375.2
-36.028,147.842,1378
-32.861,124.214,1382.3
-37.103,148.304,1386.4
-32.565,123.062,1387.2
-36.509,147.806,1392.4
-34.858,150.433,1393.7
-35.985,149.677,1399
-35.932,148.397,1399.3
-37.045,147.366,1401.7
-35.853,148.757,1402.3
-32.481,123.496,1404.1
-37.254,149.086,1405
-35.89,148.365,1407.4
-35.842,149.657,1407.6
-36.496,147.785,1407.6
-37.733,149.227,1407.7
-36.756,147.893,1408.1
-36.948,146.692,1409.2
-36.089,147.594,1409.4
-36.699,147.869,1410.6
-35.99,149.669,1411.5
-36.484,149.596,1412.6
-32.707,122.155,1413.8
-37.134,148.076,1415.6
-32.846,124.245,1416.6
-32.852,124.001,1416.7
-36.493,149.598,1420.2
-32.562,123.165,1420.5
-36.491,147.749,1421.6
-37.122,149.775,1423.5
-35.981,148.38,1423.6
-35.819,136.655,1425.4
-30.941,123.707,1429.3
-36,149.666,1430.5
-32.52,123.148,1433.2
-37.158,148.427,1433.8
-35.945,148.434,1442
-32.854,124.049,1443.1
-36.97,146.898,1446.5
-35.903,147.492,1447.2
-36.482,147.747,1449.7
-30.934,123.691,1452.9
-37.482,149.215,1454.5
-32.702,122.395,1456.9
-36.556,147.804,1457.1
-37.146,148.395,1463.6
-36.01,149.346,1467.7
-36.472,149.547,1467.8
-32.667,122.369,1470.9
-32.315,123.489,1472.5
-35.967,149.415,1478.1
-35.651,150.153,1481.3
-37.438,149.437,1485.4
-36.533,147.764,1489.6
-37.236,147.16,1490.5
-36.019,147.84,1490.6
-32.881,124.254,1499.8
-35.966,149.427,1500.6
-36.924,146.725,1501.7
-37.081,148.058,1505
-33.227,122.26,1513.5
-35.769,148.315,1515.2
-35.897,147.487,1516.4
-37.193,149.094,1516.5
-31.259,121.166,1519.6
-31.257,121.177,1521.6
-37.085,148.3,1524.6
-32.866,124.22,1530.4
-36.489,149.621,1531.3
-30.949,123.724,1532.6
-32.96,123.694,1533.1
-35.476,148.051,1533.5
-32.907,124.041,1533.7
-35.48,148.018,1533.9
-36.52,147.726,1539.6
-35.883,149.647,1541.1
-37.046,148.25,1543.9
-33.223,122.29,1546.3
-37.18,147.019,1546.4
-32.673,122.332,1548
-36.045,149.749,1551
-32.941,123.698,1551.1
-32.66,122.37,1559
-37.094,148.302,1559.7
-30.681,152.575,1560
-37.071,148.068,1561.7
-37.101,148.315,1562
-37.215,147.05,1565.5
-32.731,122.068,1567.8
-32.89,124.042,1568.1
-32.939,123.711,1574.6
-34.86,150.421,1574.7
-35.561,148.998,1579.8
-32.526,123.16,1581.5
-37.198,147.034,1583.2
-35.94,148.41,1583.5
-35.867,148.343,1586.1
-32.958,123.707,1586.7
-35.47,148.027,1587.8
-34.78,150.286,1589
-32.528,123.142,1589.6
-32.518,123.018,1589.7
-32.677,122.392,1591.6
-37.053,147.234,1593.2
-35.748,149.944,1596
-35.59,148.92,1597.8
-35.845,148.743,1599.4
-36.992,146.907,1600.3
-32.674,122.036,1604.8
-37.116,148.072,1608.4
-35.577,149.007,1609.6
-32.683,122.034,1611.9
-32.685,122.045,1612.3
-32.836,124.237,1616.5
-41.546,147.933,1617.1
-32.599,122.081,1617.1
-37.19,147.021,1620
-35.928,147.908,1629.1
-32.404,123.654,1630
-35.426,148.08,1631.5
-32.854,124.044,1638.1
-35.858,148.341,1642.1
-36.952,146.731,1645.5
-35.914,148.393,1646.4
-35.949,147.941,1647.2
-37.068,148.29,1648.5
-37.149,148.372,1649.3
-35.759,148.324,1649.6
-37.148,148.384,1649.8
-37.218,147.027,1653.2
-37.031,147.422,1655.2
-35.585,148.964,1659.8
-35.882,147.567,1659.8
-36.021,147.829,1661.1
-35.806,148.318,1661.3
-32.909,124.367,1661.7
-32.736,122.073,1662.9
-36.133,147.615,1663.4
-35.482,148.007,1663.6
-35.764,149.851,1663.7
-35.951,147.93,1664.1
-34.771,150.284,1665.7
-36.775,146.762,1667.4
-35.925,148.384,1668.1
-35.95,148.401,1668.5
-36.096,147.886,1670.9
-32.769,122.148,1671.4
-36.973,147.378,1671.9
-35.858,148.781,1673.4
-36.742,147.856,1673.4
-32.936,123.725,1673.5
-35.468,148.038,1676.5
-35.479,148.029,1678.9
-36.026,148.321,1682.1
-35.433,148.093,1682.4
-35.931,148.408,1684.2
-36.565,147.806,1684.2
-35.59,148.958,1684.3
-37.072,148.056,1685.4
-35.884,147.556,1685.7
-35.477,148.04,1686.6
-37.082,147.092,1688.4
-37.387,149.531,1689.3
-35.473,148.005,1691.8
-36.52,147.796,1693.4
-35.851,148.768,1693.7
-36.482,149.549,1695.3
-36.527,147.739,1696.5
-35.939,149.42,1697.5
-32.951,123.7,1698.3
-35.442,148.095,1698.9
-35.901,147.694,1700
-37.385,149.542,1703.3
-36.491,149.61,1704.5
-35.973,148.367,1704.8
-35.904,136.586,1705.4
-37.08,148.07,1705.6
-32.953,123.687,1705.8
-32.705,122.329,1708.4
-37.383,149.553,1708.6
-35.881,148.363,1709.1
-36.5,149.612,1710.6
-35.67,149.848,1711
-36.498,149.623,1712.5
-35.94,149.409,1714.4
-36.464,147.744,1716.3
-37.128,149.75,1717.6
-36.542,148.239,1717.8
-35.972,148.378,1717.9
-37.16,148.416,1721
-37.213,149.068,1721.4
-36.269,147.69,1726.2
-36.462,147.755,1727
-36.781,147.976,1727.6
-36.49,147.761,1728.1
-36.796,148.003,1729.5
-35.739,149.942,1729.7
-36.797,147.992,1729.9
-35.741,149.931,1730.5
-35.742,149.92,1733.4
-36.054,149.752,1734.6
-37.114,148.083,1737.9
-32.641,122.035,1744.1
-32.516,123.14,1746
-35.909,149.678,1746.1
-36.518,147.808,1747.6
-32.735,122.395,1753.7
-37.11,148.317,1755.2
-32.833,124.192,1758.5
-36.471,147.757,1760.7
-36.098,147.596,1766.4
-36.779,147.988,1774.5
-35.589,148.962,1775.8
-32.683,122.375,1777.2
-37.159,149.296,1791.8
-37.157,149.285,1792.2
-36.981,147.416,1793.6
-35.867,149.649,1795.3
-35.894,147.446,1798.9
-36.787,148.001,1799.2
-32.689,122.33,1799.2
-32.794,124.167,1799.3
-36.788,147.99,1799.8
-35.914,136.588,1801.8
-32.838,124.35,1804.2
-32.867,124.245,1804.4
-32.011,149.062,1804.9
-32.869,124.231,1805.9
-37.216,147.038,1810.7
-32.68,122.338,1811.1
-37.531,149.335,1811.9
-36.941,146.741,1822.7
-37.224,147.052,1826
-35.9,136.806,1833.1
-32.876,124.223,1834.4
-31.242,121.1,1835.7
-37.054,147.368,1838.1
-35.871,136.767,1838.4
-35.393,148.01,1838.6
-36.651,147.893,1842.8
-35.595,148.936,1845.2
-35.935,136.827,1849.1
-37.06,147.248,1850.5
-37.043,147.233,1851.6
-35.604,148.939,1852.5
-32.726,122.402,1855.4
-33.21,122.139,1856
-37.199,147.023,1860.3
-32.91,123.634,1868.3
-36.923,146.738,1873.9
-32.525,123.141,1877.7
-36.01,149.352,1885.9
-36.979,146.9,1887.6
-36.211,149.427,1892.7
-36.932,146.739,1907.8
-32.69,122.394,1909.4
-36.934,146.727,1924
-32.318,123.251,1928.1
-35.909,136.808,1935.4
-32.71,122.403,1938.7
-32.884,124.24,1938.8
-36.935,146.715,1939.9
-36.937,146.702,1941.8
-36.926,146.713,1947.4
-36.927,146.7,1949.5
-28.762,128.801,1950.6
-36.943,146.729,1960.2
-36.954,146.719,1964.9
-36.955,146.707,1966.2
-32.778,122.064,1968.7
-36.944,146.717,1973
-36.946,146.705,1976.1
-35.757,136.701,1976.9
-37.044,147.389,1994.6
-32.567,123.103,2032.4
-32.934,124.319,2037.7
-32.626,123.371,2072.7
-32.851,124.211,2102.1
-32.55,123.163,2126.7
-32.643,122.012,2134.2
-32.393,123.175,2134.4
-32.949,123.714,2148
-32.39,123.188,2149
-36.034,136.89,2153
-32.388,123.201,2160.1
-32.733,122.038,2163.6
-32.513,123.025,2173.1
-32.867,124.294,2175.3
-35.829,136.652,2183.2
-35.848,136.647,2183.5
-35.838,136.65,2184.3
-35.869,136.65,2185
-35.867,136.636,2186.9
-35.858,136.644,2187.3
-35.876,136.633,2188
-35.857,136.639,2189
-32.89,124.047,2220.7
-37.038,147.399,2237.7
-35.588,148.968,2245.8
-32.815,124.172,2262.8
-32.627,123.374,2262.8
-32.667,122.376,2270.7
-32.642,122.334,2276.3
-32.643,122.018,2290.1
-36.977,147.397,2311.4
-32.641,122.041,2312.9
-32.515,123.066,2318.9
-32.877,124.145,2319.2
-32.648,122.341,2339.2
-16.748,145.14,2344.9
-34.792,150.339,2345.6
-35.637,148.686,2345.6
-37.681,148.637,2349.2
-32.538,123.162,2352.6
-37.249,150.028,2354.6
-32.771,121.959,2355.2
-32.396,123.638,2355.7
-32.394,123.651,2371.1
-32.664,122.34,2387.3
-37.206,149.1,2420.1
-37.521,149.338,2422.6
-32.692,122.367,2431.3
-30.952,123.71,2443.8
-37.037,147.413,2446.8
-36.986,147.305,2453.7
-32.781,122.161,2462.1
-33.22,122.138,2470.7
-35.86,136.6,2503.9
-36.003,149.68,2506.2
-32.797,124.153,2520.7
-30.96,123.727,2527.4
-36.254,149.527,2537.2
-35.753,136.717,2540.1
-32.802,124.184,2603.3
-32.841,124.209,2610.9
-32.823,124.189,2621
-32.828,124.22,2623.5
-32.838,124.223,2635.4
-32.81,124.201,2636.9
-32.874,124.237,2641.4
-32.871,124.252,2643.2
-32.846,124.24,2645.1
-32.805,124.17,2651.7
-32.859,124.228,2653.3
-32.82,124.203,2654.6
-32.856,124.243,2661.6
-32.83,124.206,2667.6
-32.849,124.226,2669
-32.863,124.235,2671.2
-32.861,124.249,2677.5
-32.812,124.187,2711.2
-32.876,124.14,2734.2
-35.895,149.656,2755.8
-37.034,147.379,2795.6
-36.983,147.299,2849
-32.696,122.337,2879.6
-32.517,123.107,2901.9
-32.732,122.358,2921.1
-32.865,124.289,2925.5
-35.804,136.61,2947.3
-35.874,149.655,3027.3
-32.607,122.049,3055.9
-37.203,149.093,3094.6
-37.386,147.757,3098.1
-32.62,122.062,3137.2
-32.52,123.058,3273.1
-32.909,124.083,3349.6
-32.621,122.054,3376.7
-32.895,124.144,3420
-13.202,143.143,3435.2
-37.757,149.091,3453.5
-16.493,144.563,3456.1
-36.723,146.616,3456.5
-32.747,122.066,3519.8
-37.033,147.393,3583.9
-37.027,147.403,3585.1
-32.676,122.368,3592.6
-37.023,147.384,3592.8
-37.029,147.374,3596.6
-32.849,124.295,3772.5
-32.847,124.29,3781.6
-35.573,148.951,3786.9
-32.605,122.057,3798.3
-37.172,149.929,3838.3
-32.87,123.995,3870.2
-32.91,124.089,3933.2
-32.872,124.048,4108.7
-35.573,148.955,4167.6
-32.872,124.043,4198.9
-32.522,123.099,4261.2
-32.633,122.342,4266.1
-32.751,122.072,4410.2
-32.744,122.032,4491
-32.894,124.139,4556.4
-37.78,149.163,4566.7
-32.742,121.996,4666.1
-32.63,122.011,4670.7
-32.63,122.017,4675.5
-32.553,123.056,4735.7
-32.698,122.374,5157.4
-32.765,122.035,5312.3
-32.869,124,5473.9
-32.76,122.03,5803.1
-37.769,149.047,5854.4
-32.534,123.106,5936.8
-32.874,124.091,6134.1
-29.365,152.237,6278.2
-29.384,152.235,6278.2
-29.385,152.233,6278.2
-29.388,152.233,6278.2
-29.367,152.23,6278.2
-29.388,152.229,6278.2
-29.372,152.229,6278.2
-29.389,152.228,6278.2
-29.377,152.228,6278.2
-29.37,152.227,6278.2
-29.361,152.225,6278.2
-29.363,152.225,6278.2
-29.392,152.224,6278.2
-29.398,152.224,6278.2
-29.387,152.224,6278.2
-29.389,152.223,6278.2
-29.382,152.222,6278.2
-29.387,152.221,6278.2
-29.373,152.22,6278.2
-29.389,152.215,6278.2
-29.374,152.213,6278.2
-29.375,152.213,6278.2
-29.391,152.212,6278.2
-24.873,152.21,6278.2
-29.364,152.21,6278.2
-29.364,152.209,6278.2
-29.385,152.208,6278.2
-29.374,152.204,6278.2
-29.376,152.204,6278.2
-29.379,152.201,6278.2
-29.36,152.2,6278.2
-29.363,152.199,6278.2
-29.383,152.197,6278.2
-29.369,152.197,6278.2
-29.378,152.196,6278.2
-24.882,152.194,6278.2
-29.358,152.194,6278.2
-29.374,152.194,6278.2
-29.367,152.191,6278.2
-29.258,152.19,6278.2
-29.366,152.19,6278.2
-29.36,152.19,6278.2
-29.371,152.19,6278.2
-29.267,152.188,6278.2
-25.407,152.188,6278.2
-29.379,152.186,6278.2
-29.412,152.179,6278.2
-29.266,152.178,6278.2
-29.426,152.178,6278.2
-29.435,152.176,6278.2
-29.405,152.175,6278.2
-29.396,152.171,6278.2
-29.399,152.171,6278.2
-29.416,152.169,6278.2
-29.417,152.167,6278.2
-29.406,152.167,6278.2
-29.425,152.167,6278.2
-29.427,152.166,6278.2
-29.414,152.166,6278.2
-29.409,152.165,6278.2
-29.434,152.165,6278.2
-29.396,152.164,6278.2
-29.404,152.164,6278.2
-29.408,152.164,6278.2
-29.421,152.163,6278.2
-29.434,152.162,6278.2
-29.44,152.162,6278.2
